timestamp,Infrared to Red Signal Ratio
01/31/20 01:17:30,3
01/31/20 01:18:30,0
01/31/20 01:19:31,10
01/31/20 01:20:31,28
01/31/20 01:21:31,32
01/31/20 01:22:31,3
01/31/20 01:23:31,1
01/31/20 01:24:31,2
01/31/20 01:25:31,4
01/31/20 01:26:32,34
01/31/20 01:27:33,6
01/31/20 01:28:33,31
01/31/20 01:29:33,17
01/31/20 01:30:34,55
01/31/20 01:31:34,26
01/31/20 01:32:34,4
01/31/20 01:33:34,16
01/31/20 01:34:34,0
01/31/20 01:35:34,3
01/31/20 01:36:34,-1
01/31/20 01:37:35,-2
01/31/20 01:38:35,-1
01/31/20 01:39:35,-1
01/31/20 01:40:35,-1
01/31/20 01:41:35,-1
01/31/20 01:42:35,-1
01/31/20 01:43:36,-3
01/31/20 01:44:36,0
01/31/20 01:45:36,-9
01/31/20 01:46:36,3
01/31/20 01:47:36,22
01/31/20 01:48:36,7
01/31/20 01:49:37,0
01/31/20 01:50:37,23
01/31/20 01:51:37,20
01/31/20 01:52:37,15
01/31/20 01:53:37,-1
01/31/20 01:54:37,19
01/31/20 01:55:37,16
01/31/20 01:56:38,34
01/31/20 01:57:38,8
01/31/20 01:58:38,0
01/31/20 01:59:38,24
01/31/20 02:00:38,8
01/31/20 02:01:38,-1
01/31/20 02:02:38,5
01/31/20 02:03:39,1
01/31/20 02:04:39,33
01/31/20 02:05:39,11
01/31/20 02:06:39,6
01/31/20 02:07:39,-2
01/31/20 02:08:39,-1
01/31/20 02:09:39,-1
01/31/20 02:10:40,34
01/31/20 02:11:40,-1
01/31/20 02:12:40,0
01/31/20 02:13:40,12
01/31/20 02:14:40,0
01/31/20 02:15:40,7
01/31/20 02:16:41,-3
01/31/20 02:17:41,6
01/31/20 02:18:41,-2
01/31/20 02:19:41,-2
01/31/20 02:20:41,0
01/31/20 02:21:41,0
01/31/20 02:22:41,7
01/31/20 02:23:42,-1
01/31/20 02:24:42,-1
01/31/20 02:25:42,-18
01/31/20 02:26:42,-37
01/31/20 02:27:42,0
01/31/20 02:28:42,-4
01/31/20 02:29:42,1
01/31/20 02:30:43,-1
01/31/20 02:31:44,10
01/31/20 02:32:44,0
01/31/20 02:33:44,11
01/31/20 02:34:44,-8
01/31/20 02:35:44,-9
01/31/20 02:36:44,-23
01/31/20 02:37:45,-3
01/31/20 02:38:45,1
01/31/20 02:39:45,-3
01/31/20 02:40:45,-8
01/31/20 02:41:45,1
01/31/20 02:42:45,-1
01/31/20 02:43:45,2
01/31/20 02:44:46,-6
01/31/20 02:45:46,10
01/31/20 02:46:46,1
01/31/20 02:47:46,-1
01/31/20 02:48:46,-1
01/31/20 02:49:46,-1
01/31/20 02:50:46,-3
01/31/20 02:51:46,-2
01/31/20 02:52:47,-46
01/31/20 02:53:47,-6
01/31/20 02:54:47,-2
01/31/20 02:55:47,5
01/31/20 02:56:47,1
01/31/20 02:57:47,6
01/31/20 02:58:48,0
01/31/20 02:59:48,16
01/31/20 03:00:48,-8
01/31/20 03:01:48,-7
01/31/20 03:02:48,0
01/31/20 03:03:48,-1
01/31/20 03:04:48,4
01/31/20 03:05:48,-1
01/31/20 03:06:49,5
01/31/20 03:07:49,2
01/31/20 03:08:49,12
01/31/20 03:09:49,-2
01/31/20 03:10:49,-1
01/31/20 03:11:49,-13
01/31/20 03:12:49,-1
01/31/20 03:13:50,56
01/31/20 03:14:50,-15
01/31/20 03:15:50,-2
01/31/20 03:16:50,-1
01/31/20 03:17:50,7
01/31/20 03:18:50,-1
01/31/20 03:19:51,-1
01/31/20 03:20:51,-3
01/31/20 03:21:52,-19
01/31/20 03:22:52,0
01/31/20 03:23:52,-14
01/31/20 03:24:52,-1
01/31/20 03:25:52,8
01/31/20 03:26:52,-13
01/31/20 03:27:53,0
01/31/20 03:28:53,-4
01/31/20 03:29:53,7
01/31/20 03:30:53,0
01/31/20 03:31:53,-29
01/31/20 03:32:53,-3
01/31/20 03:33:53,-1
01/31/20 03:34:54,1
01/31/20 03:35:57,-3
01/31/20 03:36:57,5
01/31/20 03:37:58,-3
01/31/20 03:38:58,10
01/31/20 03:39:58,-1
01/31/20 03:40:58,-9
01/31/20 03:41:58,-1
01/31/20 03:42:58,0
01/31/20 03:43:59,-8
01/31/20 03:44:59,-8
01/31/20 03:45:59,0
01/31/20 03:46:59,-1
01/31/20 03:47:59,8
01/31/20 03:48:59,-8
01/31/20 03:49:59,2
01/31/20 03:51:59,0
01/31/20 03:53:00,3
01/31/20 03:54:00,16
01/31/20 03:55:00,-4
01/31/20 03:56:00,3
01/31/20 03:57:00,-5
01/31/20 03:58:00,2
01/31/20 03:59:01,-3
01/31/20 04:00:01,1
01/31/20 04:01:01,0
01/31/20 04:02:01,-1
01/31/20 04:03:01,-1
01/31/20 04:04:01,-1
01/31/20 04:05:01,0
01/31/20 04:06:02,0
01/31/20 04:07:02,-9
01/31/20 04:08:02,-1
01/31/20 04:09:02,-1
01/31/20 04:10:02,-1
01/31/20 04:11:03,-3
01/31/20 04:12:03,-1
01/31/20 04:13:03,0
01/31/20 04:14:03,0
01/31/20 04:15:03,-9
01/31/20 04:16:03,-1
01/31/20 04:17:03,10
01/31/20 04:18:04,0
01/31/20 04:19:04,-3
01/31/20 04:20:04,-3
01/31/20 04:21:04,-1
01/31/20 04:22:04,5
01/31/20 04:23:04,0
01/31/20 04:24:04,14
01/31/20 04:25:04,7
01/31/20 04:26:04,0
01/31/20 04:27:05,1
01/31/20 04:28:05,10
01/31/20 04:29:05,6
01/31/20 04:30:05,6
01/31/20 04:31:05,24
01/31/20 04:32:05,-2
01/31/20 04:33:05,-1
01/31/20 04:34:06,0
01/31/20 04:35:06,0
01/31/20 04:36:06,4
01/31/20 04:37:06,0
01/31/20 04:38:06,3
01/31/20 04:39:06,0
01/31/20 04:40:07,0
01/31/20 04:41:07,-6
01/31/20 04:42:07,0
01/31/20 04:43:08,-7
01/31/20 04:44:08,1
01/31/20 04:45:08,1
01/31/20 04:46:08,0
01/31/20 04:47:08,7
01/31/20 04:48:08,0
01/31/20 04:49:08,0
01/31/20 04:50:09,2
01/31/20 04:51:09,-2
01/31/20 04:52:09,0
01/31/20 04:53:09,-3
01/31/20 04:54:09,0
01/31/20 04:55:09,8
01/31/20 04:56:11,0
01/31/20 04:57:12,29
01/31/20 04:58:12,75
01/31/20 04:59:12,-1
01/31/20 05:00:12,31
01/31/20 05:01:12,62
01/31/20 05:02:12,32
01/31/20 05:03:12,-2
01/31/20 05:04:13,-13
01/31/20 05:05:13,0
01/31/20 05:06:13,37
01/31/20 05:07:13,24
01/31/20 05:08:13,8
01/31/20 05:09:13,45
01/31/20 05:10:13,0
01/31/20 05:11:13,31
01/31/20 05:12:14,-1
01/31/20 05:13:14,-17
01/31/20 05:14:14,0
01/31/20 05:15:14,-26
01/31/20 05:16:14,3
01/31/20 05:17:14,2
01/31/20 05:18:14,-2
01/31/20 05:19:15,33
01/31/20 05:20:15,-1
01/31/20 05:21:15,9
01/31/20 05:22:15,9
01/31/20 05:23:15,26
01/31/20 05:24:15,0
01/31/20 05:25:16,5
01/31/20 05:26:16,-1
01/31/20 05:27:16,-13
01/31/20 05:28:16,-1
01/31/20 05:29:16,1
01/31/20 05:30:16,-33
01/31/20 05:31:16,6
01/31/20 05:32:17,-4
01/31/20 05:33:17,-4
01/31/20 05:34:17,-7
01/31/20 05:35:17,-25
01/31/20 05:36:17,-3
01/31/20 05:37:17,13
01/31/20 05:38:17,-1
01/31/20 05:39:18,-1
01/31/20 05:40:18,0
01/31/20 05:41:18,-2
01/31/20 05:42:18,0
01/31/20 05:43:18,-14
01/31/20 05:44:18,0
01/31/20 05:45:18,1
01/31/20 05:46:18,-7
01/31/20 05:47:18,-4
01/31/20 05:48:18,0
01/31/20 05:49:19,3
01/31/20 05:50:19,5
01/31/20 05:51:19,17
01/31/20 05:52:19,2
01/31/20 05:53:19,6
01/31/20 05:54:19,11
01/31/20 05:55:20,41
01/31/20 05:56:20,16
01/31/20 05:57:20,13
01/31/20 05:58:20,0
01/31/20 05:59:21,45
01/31/20 06:00:21,-5
01/31/20 06:01:21,3
01/31/20 06:02:21,-2
01/31/20 06:03:21,-4
01/31/20 06:04:21,5
01/31/20 06:05:22,0
01/31/20 06:06:22,1
01/31/20 06:07:22,24
01/31/20 06:08:22,0
01/31/20 06:09:22,-16
01/31/20 06:10:22,-23
01/31/20 06:11:22,-25
01/31/20 06:12:23,-24
01/31/20 06:13:23,-1
01/31/20 06:14:23,11
01/31/20 06:15:23,5
01/31/20 06:16:23,0
01/31/20 06:17:24,-1
01/31/20 06:18:24,-2
01/31/20 06:19:24,-2
01/31/20 06:20:24,39
01/31/20 06:21:24,-1
01/31/20 06:22:24,-41
01/31/20 06:23:25,-8
01/31/20 06:24:25,5
01/31/20 06:25:25,-3
01/31/20 06:26:25,-5
01/31/20 06:27:25,0
01/31/20 06:28:25,26
01/31/20 06:29:25,0
01/31/20 06:30:26,-6
01/31/20 06:31:25,-1
01/31/20 06:32:26,4
01/31/20 06:33:26,0
01/31/20 06:34:26,0
01/31/20 06:35:26,0
01/31/20 06:36:26,-1
01/31/20 06:37:26,-4
01/31/20 06:38:26,0
01/31/20 06:39:27,-2
01/31/20 06:40:27,-10
01/31/20 06:41:27,0
01/31/20 06:42:27,-6
01/31/20 06:43:27,0
01/31/20 06:44:27,-3
01/31/20 06:45:28,-3
01/31/20 06:46:28,-3
01/31/20 06:47:28,-5
01/31/20 06:48:28,0
01/31/20 06:49:28,0
01/31/20 06:50:28,-5
01/31/20 06:51:28,-4
01/31/20 06:52:28,-7
01/31/20 06:53:28,-28
01/31/20 06:54:29,-4
01/31/20 06:55:29,-36
01/31/20 06:56:29,1
01/31/20 06:57:29,1
01/31/20 06:58:29,3
01/31/20 06:59:29,-1
01/31/20 07:00:29,-1
01/31/20 07:01:30,4
01/31/20 07:02:30,12
01/31/20 07:03:30,-1
01/31/20 07:04:30,-27
01/31/20 07:05:30,-1
01/31/20 07:06:30,1
01/31/20 07:07:30,3
01/31/20 07:08:31,5
01/31/20 07:09:30,22
01/31/20 07:10:31,-20
01/31/20 07:11:31,-1
01/31/20 07:12:31,-10
01/31/20 07:13:31,-7
01/31/20 07:14:31,11
01/31/20 22:45:01,15
01/31/20 22:46:01,-5
01/31/20 22:47:01,-52
01/31/20 22:48:01,0
01/31/20 22:49:01,24
01/31/20 22:50:02,23
01/31/20 22:51:02,-5
01/31/20 22:52:02,-4
01/31/20 22:53:02,-8
01/31/20 22:54:03,30
01/31/20 22:55:03,-24
01/31/20 22:56:03,-34
01/31/20 22:57:03,0
01/31/20 22:58:04,3
01/31/20 22:59:04,3
01/31/20 23:00:04,58
01/31/20 23:01:04,8
01/31/20 23:02:04,-4
01/31/20 23:03:05,-13
01/31/20 23:04:05,5
01/31/20 23:05:05,50
01/31/20 23:06:05,9
01/31/20 23:07:05,9
01/31/20 23:08:05,-1
01/31/20 23:09:05,0
01/31/20 23:10:06,-2
01/31/20 23:11:06,-4
01/31/20 23:12:06,-1
01/31/20 23:13:08,0
01/31/20 23:14:08,6
01/31/20 23:15:08,0
01/31/20 23:16:09,-4
01/31/20 23:17:09,-4
01/31/20 23:18:09,2
01/31/20 23:19:09,3
01/31/20 23:20:09,-1
01/31/20 23:21:09,0
01/31/20 23:22:10,-13
01/31/20 23:23:10,-1
01/31/20 23:24:10,-3
01/31/20 23:25:10,0
01/31/20 23:26:10,-2
01/31/20 23:27:10,-6
01/31/20 23:28:10,-3
01/31/20 23:29:12,2
01/31/20 23:30:12,-1
01/31/20 23:31:13,4
01/31/20 23:32:14,22
01/31/20 23:33:14,25
01/31/20 23:34:14,-1
01/31/20 23:35:14,0
01/31/20 23:36:14,-1
01/31/20 23:37:14,36
01/31/20 23:38:15,8
01/31/20 23:39:15,2
01/31/20 23:40:15,28
01/31/20 23:41:15,32
01/31/20 23:42:15,0
01/31/20 23:43:15,3
01/31/20 23:44:15,-12
01/31/20 23:45:15,-2
01/31/20 23:46:15,-2
01/31/20 23:47:16,-5
01/31/20 23:48:16,2
01/31/20 23:49:16,-32
01/31/20 23:50:16,0
01/31/20 23:51:16,-68
01/31/20 23:52:16,-37
01/31/20 23:53:16,-44
01/31/20 23:54:17,-2
01/31/20 23:55:17,0
01/31/20 23:56:17,-57
01/31/20 23:57:17,-16
01/31/20 23:58:17,-2
01/31/20 23:59:17,24
