timestamp,Infrared to Red Signal Ratio
01/30/20 01:57:59,-1
01/30/20 01:58:59,-1
01/30/20 02:00:00,-2
01/30/20 02:01:00,0
01/30/20 02:02:00,9
01/30/20 02:03:00,0
01/30/20 02:04:00,0
01/30/20 02:05:00,-1
01/30/20 02:06:00,38
01/30/20 02:07:01,-2
01/30/20 02:08:01,-5
01/30/20 02:09:01,0
01/30/20 02:10:01,-1
01/30/20 02:11:01,-31
01/30/20 02:12:01,3
01/30/20 02:13:01,1
01/30/20 02:14:02,3
01/30/20 02:15:02,0
01/30/20 02:16:02,21
01/30/20 02:17:02,8
01/30/20 02:18:02,0
01/30/20 02:19:02,10
01/30/20 02:20:02,-10
01/30/20 02:21:03,-38
01/30/20 02:22:03,-1
01/30/20 02:23:03,11
01/30/20 02:24:03,-2
01/30/20 02:25:03,21
01/30/20 02:26:04,28
01/30/20 02:27:04,-3
01/30/20 02:28:04,6
01/30/20 02:29:04,-13
01/30/20 02:30:05,16
01/30/20 02:31:05,30
01/30/20 02:32:05,4
01/30/20 02:33:05,0
01/30/20 02:34:05,0
01/30/20 02:35:05,0
01/30/20 02:36:05,-11
01/30/20 02:37:06,-13
01/30/20 02:38:06,0
01/30/20 02:39:06,0
01/30/20 02:40:06,-2
01/30/20 02:41:06,13
01/30/20 02:42:07,-1
01/30/20 02:43:07,11
01/30/20 02:44:07,-1
01/30/20 02:45:07,-1
01/30/20 02:46:07,-3
01/30/20 02:47:07,0
01/30/20 02:48:08,-9
01/30/20 02:49:08,-26
01/30/20 02:50:08,12
01/30/20 02:51:08,3
01/30/20 02:52:08,-2
01/30/20 02:53:08,1
01/30/20 02:54:08,4
01/30/20 02:55:09,1
01/30/20 02:56:09,-10
01/30/20 02:57:09,0
01/30/20 02:58:09,-3
01/30/20 02:59:10,-1
01/30/20 03:00:10,0
01/30/20 03:01:10,-1
01/30/20 03:02:10,-4
01/30/20 03:03:10,-1
01/30/20 03:04:10,0
01/30/20 03:05:10,-1
01/30/20 03:06:11,-4
01/30/20 03:07:11,-23
01/30/20 03:08:11,0
01/30/20 03:09:11,-2
01/30/20 03:10:11,2
01/30/20 03:11:11,0
01/30/20 03:12:11,-7
01/30/20 03:13:12,-17
01/30/20 03:14:15,9
01/30/20 03:15:15,0
01/30/20 03:16:15,30
01/30/20 03:17:15,0
01/30/20 03:18:16,3
01/30/20 03:19:16,1
01/30/20 03:20:16,5
01/30/20 03:21:16,8
01/30/20 03:22:16,1
01/30/20 03:23:16,0
01/30/20 03:24:17,17
01/30/20 03:25:17,0
01/30/20 03:26:17,-24
01/30/20 03:27:17,4
01/30/20 03:28:17,23
01/30/20 03:29:17,0
01/30/20 03:30:17,0
01/30/20 03:31:17,0
01/30/20 03:32:17,-1
01/30/20 03:33:17,5
01/30/20 03:34:17,0
01/30/20 03:35:18,21
01/30/20 03:36:18,-1
01/30/20 03:37:18,22
01/30/20 03:38:18,2
01/30/20 03:39:18,0
01/30/20 03:40:18,-2
01/30/20 03:41:18,4
01/30/20 03:42:19,0
01/30/20 03:43:19,-5
01/30/20 03:44:19,-5
01/30/20 03:45:19,-15
01/30/20 03:46:20,3
01/30/20 03:47:20,-4
01/30/20 03:48:20,-3
01/30/20 03:49:20,2
01/30/20 03:50:20,-1
01/30/20 03:51:20,1
01/30/20 03:52:20,2
01/30/20 03:53:21,-1
01/30/20 03:54:21,-5
01/30/20 03:55:21,-9
01/30/20 03:56:21,-2
01/30/20 03:57:21,4
01/30/20 03:58:21,-3
01/30/20 03:59:21,2
01/30/20 04:00:22,-17
01/30/20 04:01:22,0
01/30/20 04:02:22,6
01/30/20 04:03:22,-22
01/30/20 04:04:22,3
01/30/20 04:05:22,0
01/30/20 04:06:22,14
01/30/20 04:07:22,1
01/30/20 04:08:22,-1
01/30/20 04:09:23,26
01/30/20 04:10:23,0
01/30/20 04:11:23,25
01/30/20 04:12:23,-20
01/30/20 04:13:23,54
01/30/20 04:14:23,-30
01/30/20 04:15:24,0
01/30/20 04:16:24,0
01/30/20 04:17:24,16
01/30/20 04:18:24,3
01/30/20 04:19:24,0
01/30/20 04:20:24,12
01/30/20 04:21:24,3
01/30/20 04:22:24,5
01/30/20 04:23:25,10
01/30/20 04:24:25,8
01/30/20 04:25:25,0
01/30/20 04:26:25,2
01/30/20 04:27:25,26
01/30/20 04:28:25,0
01/30/20 04:29:25,-4
01/30/20 04:30:26,2
01/30/20 04:31:26,-1
01/30/20 04:32:26,-5
01/30/20 04:33:26,-4
01/30/20 04:34:26,0
01/30/20 04:35:26,4
01/30/20 04:36:27,0
01/30/20 04:37:27,0
01/30/20 04:38:27,0
01/30/20 04:39:27,1
01/30/20 04:40:27,5
01/30/20 04:41:27,-1
01/30/20 04:42:27,0
01/30/20 04:43:28,0
01/30/20 04:44:28,-3
01/30/20 04:45:28,-7
01/30/20 04:46:28,2
01/30/20 04:47:28,-18
01/30/20 04:48:28,-2
01/30/20 04:49:28,-2
01/30/20 04:50:29,3
01/30/20 04:51:29,0
01/30/20 04:52:29,-34
01/30/20 04:53:29,-1
01/30/20 04:54:29,3
01/30/20 04:55:30,4
01/30/20 04:56:30,-1
01/30/20 04:57:30,1
01/30/20 04:58:30,-6
01/30/20 04:59:30,0
01/30/20 05:00:30,-1
01/30/20 05:01:31,-1
01/30/20 05:02:31,-1
01/30/20 05:03:31,-1
01/30/20 05:04:31,0
01/30/20 05:05:31,0
01/30/20 05:06:31,5
01/30/20 05:07:31,0
01/30/20 05:08:31,0
01/30/20 05:09:32,4
01/30/20 05:10:32,-2
01/30/20 05:11:32,0
01/30/20 05:12:32,14
01/30/20 05:13:32,-6
01/30/20 05:14:32,45
01/30/20 05:15:33,5
01/30/20 05:16:33,-9
01/30/20 05:17:33,1
01/30/20 05:18:33,-12
01/30/20 05:19:33,-10
01/30/20 05:20:33,0
01/30/20 05:21:33,-1
01/30/20 05:22:34,-1
01/30/20 05:23:34,-4
01/30/20 05:24:34,-5
01/30/20 05:25:34,1
01/30/20 05:26:34,4
01/30/20 05:27:34,-35
01/30/20 05:28:35,0
01/30/20 05:29:35,2
01/30/20 05:30:35,-6
01/30/20 05:31:35,0
01/30/20 05:32:35,0
01/30/20 05:33:35,0
01/30/20 05:34:35,-15
01/30/20 05:35:36,-5
01/30/20 05:36:36,21
01/30/20 05:37:36,-1
01/30/20 05:38:36,-3
01/30/20 05:39:37,0
01/30/20 05:40:37,-17
01/30/20 05:41:37,-16
01/30/20 05:42:37,16
01/30/20 05:43:37,0
01/30/20 05:44:37,3
01/30/20 05:45:38,5
01/30/20 05:46:38,0
01/30/20 05:47:38,7
01/30/20 05:48:38,9
01/30/20 05:49:38,1
01/30/20 05:50:38,11
01/30/20 05:51:38,-1
01/30/20 05:52:39,15
01/30/20 05:53:39,5
01/30/20 05:54:39,-6
01/30/20 05:55:39,5
01/30/20 05:56:39,9
01/30/20 05:57:39,-2
01/30/20 05:58:39,2
01/30/20 05:59:40,26
01/30/20 06:00:40,12
01/30/20 06:01:40,7
01/30/20 06:02:40,-1
01/30/20 06:03:40,4
01/30/20 06:04:40,-48
01/30/20 06:05:41,-2
01/30/20 06:06:41,-1
01/30/20 06:07:41,-5
01/30/20 06:08:41,12
01/30/20 06:09:41,-16
01/30/20 06:10:41,-4
01/30/20 06:11:41,0
01/30/20 06:12:42,-2
01/30/20 06:13:42,-14
01/30/20 06:14:42,7
01/30/20 06:15:42,-1
01/30/20 06:16:42,0
01/30/20 06:17:42,-2
01/30/20 06:18:42,2
01/30/20 06:19:43,12
01/30/20 06:20:43,-1
01/30/20 06:21:43,-3
01/30/20 06:22:43,0
01/30/20 06:23:43,-1
01/30/20 06:24:43,0
01/30/20 06:25:43,3
01/30/20 06:26:43,1
01/30/20 06:27:43,0
01/30/20 06:28:43,-2
01/30/20 06:29:43,-12
01/30/20 06:30:44,-4
01/30/20 06:31:44,-1
01/30/20 06:32:44,0
01/30/20 06:33:44,0
01/30/20 06:34:44,8
01/30/20 06:35:44,-35
01/30/20 06:36:45,-1
01/30/20 06:37:45,0
01/30/20 06:38:45,0
01/30/20 06:39:45,-1
01/30/20 06:40:45,18
01/30/20 06:41:49,-3
01/30/20 06:42:49,-5
01/30/20 06:43:49,16
01/30/20 06:44:50,3
01/30/20 06:45:50,10
01/30/20 06:46:50,0
01/30/20 06:47:50,35
01/30/20 06:48:50,22
01/30/20 06:49:50,27
01/30/20 06:50:50,6
01/30/20 06:51:51,0
01/30/20 06:52:51,1
01/30/20 06:53:51,7
01/30/20 06:54:51,14
01/30/20 06:55:51,3
01/30/20 06:56:51,13
01/30/20 06:57:51,4
01/30/20 06:58:51,-17
01/30/20 06:59:51,-7
01/30/20 07:00:52,-30
01/30/20 07:01:52,-3
01/30/20 07:02:52,0
01/30/20 07:03:52,-1
01/30/20 07:04:52,-2
01/30/20 07:05:52,-17
01/30/20 07:06:52,5
01/30/20 07:07:53,-12
01/30/20 07:08:53,-13
01/30/20 07:09:53,-1
01/30/20 07:10:53,-9
01/30/20 07:11:53,33
01/30/20 07:12:53,9
01/30/20 07:13:53,-5
01/30/20 07:14:53,-1
01/30/20 07:15:53,-1
01/30/20 07:16:54,0
01/30/20 07:17:54,-1
01/30/20 07:18:54,-3
01/30/20 07:19:54,0
01/30/20 07:20:54,0
01/30/20 07:21:54,11
01/30/20 07:22:54,-6
01/30/20 07:23:55,8
01/30/20 07:24:55,-1
01/30/20 07:25:55,-13
01/30/20 07:26:55,0
01/30/20 07:27:55,-16
01/30/20 07:28:55,-9
01/30/20 07:29:56,-1
01/30/20 07:30:56,-1
01/30/20 07:31:56,-4
01/30/20 07:32:56,14
01/30/20 07:33:56,-4
01/30/20 07:34:57,1
01/30/20 07:35:57,7
01/30/20 07:36:57,0
01/30/20 07:37:57,1
01/30/20 07:38:57,1
01/30/20 07:39:57,3
01/30/20 07:40:57,0
01/30/20 07:41:58,3
01/30/20 07:42:58,0
01/30/20 07:43:58,-77
01/30/20 07:44:58,-7
01/30/20 07:45:58,41
01/30/20 07:46:58,0
01/30/20 07:47:59,-18
01/30/20 07:48:59,7
01/30/20 07:49:59,-27
01/30/20 07:50:59,-2
01/30/20 07:51:59,-9
01/30/20 07:52:59,0
01/30/20 07:54:01,-1
01/30/20 22:57:01,3
01/30/20 22:58:01,0
01/30/20 22:59:01,2
01/30/20 23:00:01,-3
01/30/20 23:01:01,-7
01/30/20 23:02:02,0
01/30/20 23:03:02,2
01/30/20 23:04:02,3
01/30/20 23:05:02,-24
01/30/20 23:06:02,0
01/30/20 23:07:02,0
01/30/20 23:08:03,1
01/30/20 23:09:03,0
01/30/20 23:10:03,-1
01/30/20 23:11:03,-7
01/30/20 23:12:03,6
01/30/20 23:13:03,1
01/30/20 23:14:03,-3
01/30/20 23:15:04,-1
01/30/20 23:16:04,0
01/30/20 23:17:04,-1
01/30/20 23:18:04,5
01/30/20 23:19:04,0
01/30/20 23:20:05,-1
01/30/20 23:21:05,-2
01/30/20 23:22:05,-2
01/30/20 23:23:05,-7
01/30/20 23:24:05,2
01/30/20 23:25:06,-10
01/30/20 23:26:06,1
01/30/20 23:27:06,-1
01/30/20 23:28:06,-7
01/30/20 23:29:06,0
01/30/20 23:30:06,-2
01/30/20 23:31:06,0
01/30/20 23:32:07,17
01/30/20 23:33:07,-1
01/30/20 23:34:07,1
01/30/20 23:35:07,0
01/30/20 23:36:07,5
01/30/20 23:37:07,4
01/30/20 23:38:07,14
01/30/20 23:39:07,-4
01/30/20 23:40:07,-14
01/30/20 23:41:08,12
01/30/20 23:42:08,-7
01/30/20 23:43:08,0
01/30/20 23:44:08,-9
01/30/20 23:45:08,-14
01/30/20 23:46:08,14
01/30/20 23:47:09,-3
01/30/20 23:48:09,-39
01/30/20 23:49:09,-4
01/30/20 23:50:09,10
01/30/20 23:51:09,1
01/30/20 23:52:12,-15
01/30/20 23:53:12,0
01/30/20 23:54:13,0
01/30/20 23:55:13,0
01/30/20 23:56:13,-1
01/30/20 23:57:13,-9
01/30/20 23:58:13,0
01/30/20 23:59:13,-1
