timestamp,Infrared to Red Signal Ratio
02/05/20 04:40:25,0
02/05/20 04:41:25,0
02/05/20 04:42:25,2
02/05/20 04:43:25,-1
02/05/20 04:44:26,0
02/05/20 04:45:26,0
02/05/20 04:46:26,3
02/05/20 04:47:26,-25
02/05/20 04:48:26,-2
02/05/20 04:49:26,1
02/05/20 04:50:26,0
02/05/20 04:51:27,-3
02/05/20 04:52:27,-17
02/05/20 04:53:27,7
02/05/20 04:54:27,-1
02/05/20 04:55:27,-3
02/05/20 04:56:28,-10
02/05/20 04:57:28,1
02/05/20 04:58:28,-11
02/05/20 04:59:28,-4
02/05/20 05:00:28,1
02/05/20 05:01:28,-4
02/05/20 05:02:29,-10
02/05/20 05:03:29,-10
02/05/20 05:04:29,-3
02/05/20 05:05:29,0
02/05/20 05:06:29,3
02/05/20 05:07:29,-18
02/05/20 05:08:29,-6
02/05/20 05:09:29,7
02/05/20 05:10:30,-8
02/05/20 05:11:30,0
02/05/20 05:12:30,5
02/05/20 05:13:30,6
02/05/20 05:14:30,0
02/05/20 05:15:30,-24
02/05/20 05:16:30,-1
02/05/20 05:17:31,0
02/05/20 05:18:31,8
02/05/20 05:19:31,-1
02/05/20 05:20:31,0
02/05/20 05:21:31,0
02/05/20 05:22:31,0
02/05/20 05:23:31,-2
02/05/20 05:24:32,-4
02/05/20 05:25:32,31
02/05/20 05:26:32,0
02/05/20 05:27:32,5
02/05/20 05:28:32,6
02/05/20 05:29:32,12
02/05/20 05:30:32,-1
02/05/20 05:31:33,-9
02/05/20 05:32:33,-1
02/05/20 05:33:33,0
02/05/20 05:34:33,6
02/05/20 05:35:33,15
02/05/20 05:36:33,5
02/05/20 05:37:33,0
02/05/20 05:38:34,-1
02/05/20 05:39:34,0
02/05/20 05:40:34,-10
02/05/20 05:41:34,-14
02/05/20 05:42:34,-8
02/05/20 05:43:35,1
02/05/20 05:44:35,-1
02/05/20 05:45:35,-2
02/05/20 05:46:35,3
02/05/20 05:47:35,-4
02/05/20 05:48:35,-2
02/05/20 05:49:35,0
02/05/20 05:50:36,-4
02/05/20 05:51:36,1
02/05/20 05:52:36,0
02/05/20 05:53:36,-6
02/05/20 05:54:36,-1
02/05/20 05:55:36,2
02/05/20 05:56:36,-1
02/05/20 05:57:36,-9
02/05/20 05:58:37,-2
02/05/20 05:59:37,-4
02/05/20 06:00:37,0
02/05/20 06:01:37,-1
02/05/20 06:02:37,-3
02/05/20 06:03:37,1
02/05/20 06:04:37,-2
02/05/20 06:05:38,-2
02/05/20 06:06:38,-3
02/05/20 06:07:38,-2
02/05/20 06:08:38,-27
02/05/20 06:09:38,1
02/05/20 06:10:38,2
02/05/20 06:11:38,0
02/05/20 06:12:39,-3
02/05/20 06:13:39,2
02/05/20 06:14:39,-1
02/05/20 06:15:39,12
02/05/20 06:16:39,-1
02/05/20 06:17:39,-6
02/05/20 06:18:39,-3
02/05/20 06:19:40,6
02/05/20 06:20:40,7
02/05/20 06:21:40,0
02/05/20 06:22:40,-6
02/05/20 06:23:40,0
02/05/20 06:24:40,-5
02/05/20 06:25:41,1
02/05/20 06:26:41,2
02/05/20 06:27:41,-13
02/05/20 06:28:42,19
02/05/20 06:29:42,0
02/05/20 06:30:42,-4
02/05/20 06:31:42,8
02/05/20 06:32:42,13
02/05/20 06:33:42,12
02/05/20 06:34:42,0
02/05/20 06:35:43,13
02/05/20 06:36:43,2
02/05/20 06:37:43,0
02/05/20 06:38:43,5
02/05/20 06:39:43,0
02/05/20 06:40:43,9
02/05/20 06:41:43,-12
02/05/20 06:42:44,-1
02/05/20 06:43:43,2
02/05/20 06:44:43,0
02/05/20 06:45:44,-12
02/05/20 06:46:44,0
02/05/20 06:47:44,-3
02/05/20 06:48:44,10
02/05/20 06:49:44,-10
02/05/20 06:50:44,2
02/05/20 06:51:45,-14
02/05/20 06:52:45,-5
02/05/20 06:53:45,-4
02/05/20 06:54:45,-21
02/05/20 06:55:45,0
02/05/20 06:56:45,0
02/05/20 06:57:45,-26
02/05/20 06:58:46,-22
02/05/20 06:59:45,1
02/05/20 07:02:31,2
02/05/20 07:03:31,16
02/05/20 07:04:32,-2
02/05/20 07:05:32,7
02/05/20 07:06:32,-1
02/05/20 07:07:32,-1
02/05/20 07:08:32,-14
02/05/20 07:09:33,-25
02/05/20 07:10:33,-2
02/05/20 07:11:34,0
02/05/20 07:12:34,1
