timestamp,Infrared to Red Signal Ratio
02/16/20 06:32:25,0
02/16/20 06:33:25,-1
02/16/20 06:34:25,24
02/16/20 06:35:25,-7
02/16/20 06:36:26,-7
02/16/20 06:37:26,18
02/16/20 06:38:26,0
02/16/20 06:39:26,-6
02/16/20 06:40:26,-1
02/16/20 06:41:26,29
02/16/20 06:42:26,0
02/16/20 06:43:26,-3
02/16/20 06:44:27,-3
02/16/20 06:45:27,-41
02/16/20 06:46:29,3
02/16/20 06:47:29,-27
02/16/20 06:48:29,-48
02/16/20 06:49:29,-80
02/16/20 06:50:29,-3
02/16/20 06:51:30,4
02/16/20 06:52:30,8
02/16/20 06:53:30,0
02/16/20 06:54:30,8
02/16/20 06:55:30,-4
02/16/20 06:56:30,0
02/16/20 06:57:31,0
02/16/20 06:58:31,0
02/16/20 06:59:31,7
02/16/20 07:00:31,28
02/16/20 07:01:31,1
02/16/20 07:02:31,10
02/16/20 07:03:32,-4
02/16/20 07:04:32,12
02/16/20 07:05:32,0
02/16/20 07:06:32,-3
02/16/20 07:07:32,-11
02/16/20 07:08:32,-10
02/16/20 07:09:32,0
02/16/20 07:10:33,-4
02/16/20 07:11:33,0
02/16/20 07:12:33,-2
02/16/20 07:13:33,10
02/16/20 07:14:34,-3
02/16/20 07:15:34,-4
02/16/20 07:16:34,0
02/16/20 07:17:34,2
02/16/20 07:18:34,4
02/16/20 07:19:34,57
02/16/20 07:20:34,-71
02/16/20 07:21:35,18
02/16/20 07:22:35,3
02/16/20 07:23:35,-5
02/16/20 07:24:35,5
02/16/20 07:25:35,1
02/16/20 07:26:35,4
02/16/20 07:27:35,-2
02/16/20 07:28:36,4
02/16/20 07:29:35,26
02/16/20 07:30:36,0
02/16/20 07:31:36,0
02/16/20 07:32:36,-17
02/16/20 07:33:36,-1
02/16/20 07:34:36,-5
02/16/20 07:35:36,-33
02/16/20 07:36:37,0
02/16/20 07:37:37,-59
02/16/20 07:38:37,-28
02/16/20 07:39:37,-11
02/16/20 07:40:37,-4
02/16/20 07:41:37,-3
02/16/20 07:42:37,-1
02/16/20 07:43:38,-1
02/16/20 07:44:38,0
02/16/20 07:45:38,-5
02/16/20 07:46:38,8
02/16/20 07:47:38,-3
02/16/20 07:48:39,-1
02/16/20 07:49:39,-23
02/16/20 07:50:39,-6
02/16/20 07:51:39,-25
02/16/20 07:52:39,9
02/16/20 07:53:39,-57
02/16/20 07:54:39,-5
02/16/20 07:55:40,-1
02/16/20 07:56:40,0
02/16/20 07:57:40,0
02/16/20 07:58:40,-22
02/16/20 07:59:40,1
02/16/20 08:00:40,0
02/16/20 08:01:40,-1
02/16/20 08:02:40,1
02/16/20 08:03:40,1
02/16/20 08:04:40,0
02/16/20 08:05:40,-1
02/16/20 08:06:41,5
02/16/20 08:07:41,-1
02/16/20 08:08:41,2
02/16/20 08:09:41,13
02/16/20 08:10:41,0
02/16/20 08:11:41,10
02/16/20 08:12:41,10
02/16/20 08:13:42,30
02/16/20 08:14:42,-1
02/16/20 08:15:42,0
02/16/20 08:16:42,5
02/16/20 08:17:43,-1
02/16/20 08:18:43,-1
02/16/20 08:19:43,12
02/16/20 08:20:43,11
02/16/20 08:21:43,1
02/16/20 08:22:44,22
02/16/20 08:23:44,0
02/16/20 08:24:44,-9
02/16/20 08:25:44,0
02/16/20 08:26:49,-2
02/16/20 08:27:49,-1
02/16/20 08:28:49,-24
02/16/20 08:29:50,-21
02/16/20 08:30:50,2
02/16/20 08:31:50,-58
02/16/20 08:32:50,9
02/16/20 08:33:50,-1
02/16/20 08:34:50,-1
02/16/20 08:35:50,-8
02/16/20 08:36:50,0
02/16/20 08:37:53,-1
02/16/20 08:38:54,1
02/16/20 08:39:54,0
02/16/20 08:40:54,1
02/16/20 08:41:54,0
02/16/20 08:42:54,-3
02/16/20 08:43:54,-1
02/16/20 08:44:55,-11
02/16/20 08:45:55,-2
02/16/20 08:46:57,13
